YEAR,MONTH,MONTH_NAME,TOTAL_FLIGHTS,ON_TIME,DELAYED,CANCELLED,TOTAL_DELAY_MIN,DELAY_RATE
2003,6,June,332340,273946,55200,2488,2643337,16.61
2003,7,July,346388,276902,63746,4891,3615310,18.4
2003,8,August,345719,272317,66284,5981,3810610,19.17
2003,9,September,327439,279233,42513,5190,2096256,12.98
2003,10,October,343776,296515,43545,3264,1976312,12.67
2003,11,November,330380,262167,62764,4779,3119720,19.0
2003,12,December,347064,261067,77518,8005,3924014,22.34
2004,1,January,354461,262713,80339,10886,4180456,22.67
2004,2,Febuary,336519,258818,71538,5759,3460210,21.26
2004,3,March,365740,295814,64598,4808,3205462,17.66
2004,4,April,355243,293728,58312,2761,2706817,16.41
2004,5,May,362402,280241,74715,6278,4443514,20.62
2004,6,June,359670,261850,91212,5337,5183980,25.36
2004,7,July,375716,284584,83548,6468,4839420,22.24
2004,8,August,380756,295332,77798,6798,4362539,20.43
2004,9,September,356013,296245,46921,12137,2422437,13.18
2004,10,October,371918,301982,65533,3974,2941428,17.62
2004,11,November,356824,281639,70143,4445,3661579,19.66
2004,12,December,369473,264441,96020,8289,5201186,25.99
2005,1,January,360758,255084,89103,15603,4904148,24.7
2005,2,Febuary,330722,253640,70800,5832,3607433,21.41
2005,3,March,375263,285676,82806,6169,4533804,22.07
2005,4,April,361676,300762,55790,4616,2735367,15.43
2005,5,May,375936,312337,59404,3582,2980940,15.8
2005,6,June,372888,276208,89380,6262,5175784,23.97
2005,7,July,385086,270074,105024,8518,6720322,27.27
2005,8,August,386114,289373,87507,7967,4819240,22.66
2005,9,September,353184,290803,55001,6979,2622001,15.57
2005,10,October,365676,292480,65223,7492,3417542,17.84
2005,11,November,349256,277599,67749,3358,3415315,19.4
2005,12,December,356963,251742,97791,6810,5128390,27.4
2006,1,January,362122,281800,73082,6375,3963206,20.18
2006,2,Febuary,331902,246955,76449,7768,3926163,23.03
2006,3,March,378464,286403,86555,4873,4568150,22.87
2006,4,April,364055,283788,75593,3978,3915303,20.76
2006,5,May,374752,291350,78020,4517,4198207,20.82
2006,6,June,371444,269813,93764,6500,5699058,25.24
2006,7,July,384891,283275,93169,7008,5712643,24.21
2006,8,August,389345,294702,87181,6273,4829616,22.39
2006,9,September,362027,272443,82330,6394,4658035,22.74
2006,10,October,379383,273745,97566,7163,5443113,25.72
2006,11,November,363951,275654,81598,6031,4435792,22.42
2006,12,December,375616,263879,99305,11595,5648242,26.44
2007,1,January,380261,276113,94289,9288,5030735,24.8
2007,2,Febuary,346604,230856,98692,16312,5665373,28.47
2007,3,March,391975,282904,96997,11232,5611585,24.75
2007,4,April,376082,279928,88036,7331,4973393,23.41
2007,5,May,384701,296283,82855,4465,4405248,21.54
2007,6,June,381214,256189,112212,11095,7274054,29.44
2007,7,July,393229,272451,110418,8730,6825473,28.08
2007,8,August,395390,280698,105299,7855,6407491,26.63
2007,9,September,364251,296192,63227,4168,3352142,17.36
2007,10,October,382650,295205,81915,4813,4394936,21.41
2007,11,November,367408,290110,72772,4058,3806343,19.81
2007,12,December,374723,237945,122727,13318,7195968,32.75
2008,1,January,367846,263158,93090,10904,5426702,25.31
2008,2,Febuary,346797,235925,96945,12854,5764765,27.95
2008,3,March,377337,269152,97420,9781,5641739,25.82
2008,4,April,366024,281439,76910,7045,4156821,21.01
2008,5,May,372147,290487,76894,4181,4098241,20.66
2008,6,June,372485,258697,104837,7295,6494734,28.15
2008,7,July,385474,287948,88920,7116,5766986,23.07
2008,8,August,376537,292161,76445,6583,4682603,20.3
2008,9,September,335058,282359,46573,5711,2479409,13.9
2008,10,October,345464,294940,47714,2234,2353638,13.81
2008,11,November,324758,267933,53358,2993,2935842,16.43
2008,12,December,337722,219419,106030,10953,6796707,31.4
2009,1,January,330512,252949,69216,7717,3675503,20.94
2009,2,Febuary,304072,248071,51409,4164,2804831,16.91
2009,3,March,347189,269402,69392,7607,3928038,19.99
2009,4,April,335370,262003,67181,5138,4138184,20.03
2009,5,May,343141,272550,66573,3246,3568438,19.4
2009,6,June,349494,262179,80309,5528,4863877,22.98
2009,7,July,363126,280370,77037,4478,4505537,21.21
2009,8,August,356773,282409,69683,3705,3941618,19.53
2009,9,September,321675,275784,43343,1921,2202468,13.47
2009,10,October,335011,256777,74218,3372,3878929,22.15
2009,11,November,319943,281932,35807,1796,1783321,11.19
2009,12,December,332594,238881,83304,9669,4714593,25.05
2010,1,January,327709,259219,59932,7885,3302598,18.29
2010,2,Febuary,302907,225351,58458,18492,3238816,19.3
2010,3,March,344065,273403,64405,5375,3651795,18.72
2010,4,April,332371,283586,45842,2325,2375795,13.79
2010,5,May,341294,272213,63775,4286,3679926,18.69
2010,6,June,345357,264295,74374,5423,4403995,21.54
2010,7,July,357408,275156,75468,5331,4427181,21.12
2010,8,August,356634,291273,60927,3635,3363341,17.08
2010,9,September,330998,281200,46062,3071,2370541,13.92
2010,10,October,343724,287511,52292,3368,2810667,15.21
2010,11,November,328487,273946,51570,2480,2492388,15.7
2010,12,December,339818,246373,79340,13347,4543868,23.35
2011,1,January,318482,243392,61153,13430,3251765,19.2
2011,2,Febuary,292834,219727,58534,14051,3241266,19.99
2011,3,March,338493,268781,64752,4333,3565614,19.13
2011,4,April,325720,245615,72847,6259,4193079,22.36
2011,5,May,334917,257832,69034,6928,4179749,20.61
2011,6,June,340157,261779,71153,6132,4346666,20.92
2011,7,July,353019,274367,71196,6303,4392393,20.17
2011,8,August,349500,275547,62591,10192,3874090,17.91
2011,9,September,316124,264020,48702,2705,2615509,15.41
2011,10,October,326429,277891,45374,2632,2337201,13.9
2011,11,November,308784,262464,43771,2089,2270239,14.18
2011,12,December,318836,269489,46453,2413,2483585,14.57
2012,1,January,314725,262682,46725,4765,2610836,14.85
2012,2,Febuary,300942,259732,37900,3002,1968250,12.59
2012,3,March,337838,277976,55825,3497,3120821,16.52
2012,4,April,327882,283276,40883,3194,2180117,12.47
2012,5,May,336600,280062,52764,2902,3018949,15.68
2012,6,June,341423,275408,61025,3924,3711114,17.87
2012,7,July,353161,269320,77454,5184,5096996,21.93
2012,8,August,351029,278691,66977,4563,4097185,19.08
2012,9,September,319033,264183,51556,2781,2939663,16.16
2012,10,October,334512,265363,57502,11146,3040246,17.19
2012,11,November,316910,271410,41469,3589,2324350,13.09
2012,12,December,321334,247525,68246,4947,3949437,21.24
2013,1,January,327613,266923,55417,4664,3078038,16.92
2013,2,Febuary,301870,240909,53100,7397,2919851,17.59
2013,3,March,354406,283971,63831,6021,3699934,18.01
2013,4,April,344513,265804,71981,6067,4482954,20.89
2013,5,May,353085,281488,66752,3844,3981984,18.91
2013,6,June,356309,256236,92206,6457,6254812,25.88
2013,7,July,369004,269038,92166,6443,5812917,24.98
2013,8,August,363769,287806,71521,3472,3979026,19.66
2013,9,September,330726,278499,48547,2914,2780813,14.68
2013,10,October,346837,292956,51343,2089,2563760,14.8
2013,11,November,325816,273282,48679,3319,2569644,14.94
2013,12,December,334449,234914,89520,9367,4974353,26.77
2014,1,January,309123,212422,76060,19813,4987512,24.61
2014,2,Febuary,281938,200217,64864,16212,3877045,23.01
2014,3,March,330232,258671,64623,6509,3480152,19.57
2014,4,April,316966,254185,58579,3496,3207676,18.48
2014,5,May,327899,253577,66919,6108,4056221,20.41
2014,6,June,329950,239437,82914,6311,5073027,25.13
2014,7,July,341826,260262,74881,5525,4527007,21.91
2014,8,August,334104,261100,68222,3701,4000934,20.42
2014,9,September,309606,251641,53044,4245,2940869,17.13
2014,10,October,324326,259298,61301,3214,3397037,18.9
2014,11,November,304062,246368,54590,2687,3008089,17.95
2014,12,December,314619,239692,70317,4087,3937621,22.35
2015,1,January,311309,240093,62357,8329,3629148,20.03
2015,2,Febuary,284467,207301,62808,13787,3865529,22.08
2015,3,March,334436,262689,63470,7546,3760847,18.98
2015,4,April,322191,263074,55180,2962,3193393,17.13
2015,5,May,331172,267123,59366,3571,3711642,17.93
2015,6,June,335566,250999,77051,6039,5081995,22.96
2015,7,July,346434,270531,71603,3199,4376285,20.67
2015,8,August,340677,273384,62805,3327,3846429,18.44
2015,9,September,310072,267347,40850,1383,2320656,13.17
2015,10,October,324332,281941,40332,1534,2312004,12.44
2015,11,November,310663,260371,46720,2867,2767986,15.04
2015,12,December,318959,247599,65258,5226,4255750,20.46
2016,1,January,298634,241363,48026,8796,2895498,16.08
